1,USA/NY-PRL-2021_02_22_00A15/2021
1,Australia/VIC18009/2020
1,Taiwan/NTU49/2020
1,Ireland/D-NVRL-e84IRL57354/2021
1,Romania/B-2743/2021
1,England/MILK-133B507/2021
1,England/QEUH-1367A5E/2021
1,Kuwait/SKS00105-JAH/2020
1,Australia/WA623/2021
1,NewZealand/21CV0013/2021
1,NewZealand/21MV0008/2021
1,Israel/CVL-4765/2021
1,SriLanka/CMC60514/2020
1,USA/OH-UHTL-26/2021
1,Canada/QC-L00324457001/2021
1,Israel/CVL-4810/2021
1,Poland/2142370799_gx1/2021
1,Israel/CVL-2810/2021
1,Israel/CVL-3067/2021
1,Australia/WA609/2021
1,Canada/QC-L00324582001/2021
1,Canada/QC-L00324588001/2021
1,Israel/CVL-4762/2021
1,Israel/CVL-2388/2021
1,Israel/CVL-4705/2021
1,Israel/CVL-4450/2021
1,Pakistan/MU-NIH-K53/2020
1,India/GJ-GBRC-450/2020
1,Pakistan/MU-NIH-K14/2020
1,Ireland/WD-NVRL-e85IRL43579/2021
1,Switzerland/VS-33436671/2021
1,Switzerland/un-33414274/2021
1,Switzerland/GE-33439079/2021
1,Barbados/BRB50400/2020
1,NewZealand/21MV0024/2021
1,Portugal/PT3965/2021
1,NewZealand/21CV0014/2021
1,Jordan/AM-ALSR-5830/2020
1,Australia/NSW1470/2021
1,Australia/QLD1490/2021
1,Ireland/G-NVRL-84IRL00088/2021
1,Ireland/G-NVRL-ec85IRL49403/2021
1,Italy/CAM-AMES_35_51/2021
1,Italy/CAM-AMES_35_49/2021
1,Thailand/CU-SI2104499-NT/2021
1,Philippines/PH-PGC-02845/2021
1,Philippines/PH-PGC-02131/2021
1,Philippines/PH-PGC-02185/2021
1,Australia/SAP593/2020
1,NewZealand/21CV0128/2021
1,England/ALDP-136BAF0/2021
1,Curacao/CW-RIVM-11648/2021
1,Curacao/CW-RIVM-13010/2021
1,England/ALDP-1339721/2021
1,NorthMacedonia/12778/2021
1,Bulgaria/21BG_COV_EU_000035_Pl1/2021
1,Germany/BB-RKI-I-033875/2021
1,Monaco/MON-HCL021025809501/2021
1,Australia/NSW1393/2021
1,Italy/CAM-AMES_37_14/2021
1,Italy/CAM-AMES_37_46/2021
1,Italy/CAM-AMES-23-37/2021
1,Italy/CAM-AMES_37_81/2021
1,Italy/CAM-AMES_37_20/2021
1,Israel/CVL-933ngs/2020
1,NorthMacedonia/32319/2021
1,Turkey/HSGM-D370/2021
1,SaintLucia/LCA47987/2020
1,Bulgaria/21BG-EU_000329_Pl4/2021
1,Ghana/WACCBIP-GS75/2021
1,USA/MA-MASPHL-02144/2021
1,DRC/867/2021
1,DRC/146998/2021
1,Kosovo/ChVir23120/2021
1,Bulgaria/21BG_COV_EU_000111_Pl2/2021
1,NewZealand/21CV0133/2021
1,Singapore/81-2/2021
1,NewZealand/21CV0142/2021
1,Beijing/IVDC-05/2021
1,Singapore/231/2021
1,Wales/PHWC-4D158D/2021
1,Greece/CP0800981/2020
1,Spain/CN-IBV-97016099/2020
1,England/NORW-226794/2021
1,Belgium/Jessa_11-2109-008742/2021
1,Netherlands/NB-RIVM-14884/2021
1,Netherlands/LI-MUMC-1224/2021
1,Netherlands/LI-MUMC-1250/2021
1,Greece/CP0800976/2020
1,Greece/CP0794239/2020
1,Aruba/AW-RIVM-10750/2021
1,England/LOND-12EE003/2021
1,France/PDL-CERBAHC-20211018-50/2021
1,Germany/BY-RKI-I-033266/2021
1,NewZealand/21CV0005/2021
1,Mexico/TAM-InDRE_244/2021
1,Turkey/HSGM-1151/2020
1,England/MILK-1384A79/2021
1,Australia/WA603/2021
1,Australia/QLD1551/2021
1,Australia/WA630/2021
1,Ecuador/USFQ-582/2021
1,Canada/NB-NML-16363/2021
1,France/HDF-P24-21063M0850/2021
1,BosniaandHerzegovina/VFS-UNSA-LMGFI014/2020
1,Jordan/AM-ALSR-5834/2021
1,Jordan/AM-ALSR-5801/2021
1,Jordan/AM-ALSR-5793/2021
1,Jordan/AM-ALSR-5790/2021
1,Sweden/RVFOI21-00460/2021
1,Romania/B-3763/2021
1,Austria/CeMM4184/2021
1,Ireland/D-NVRL-21IRL40241/2021
1,Ukraine/Ivano-Frankivsk-1431/2021
1,Ecuador/INSPI-179112/2021
1,Austria/CeMM4079/2021
1,Lithuania/IDS21B2/2021
1,Lithuania/IDS21B11/2021
1,Lithuania/IDS21B12/2021
1,Brazil/SP-1046/2021
1,Jamaica/JAM47542/2020
1,Australia/NSW3456/2020
1,Taiwan/CGMH-CGU-44/2020
1,England/CAMB-1BB3DD/2020
1,Portugal/PT2175/2020
1,NewZealand/21CV0007/2021
1,Bulgaria/21BG-EU_000357_Pl4/2021
1,Chile/RM-266418/2020
1,Finland/HEL4-25/2020
1,Romania/B-2573/2021
1,Poland/0063WSN2021_wsseol/2021
1,USA/WY-WPHL-21018875/2021
1,Tunisia/Q8734/2021
1,Jordan/AM-ALSR-5829/2020
1,Australia/SAP595/2020
1,Barbados/BRB50403/2021
1,Croatia/HRV000_40/2021
1,Croatia/HRV000_52/2021
1,Iceland/6447/2020
1,SaintLucia/LCA51391/2021
1,Australia/NSW1383/2020
1,USA/AL-SL-21030380064/2021
1,Guadeloupe/IPP04223/2021
1,Ecuador/USFQ-736/2021
1,Jordan/UK6/2020
1,Jordan/UK5/2020
1,USA/MD-MDH-1229/2021
1,Italy/ABR-IZSGC-67032/2021
1,Australia/VIC18210/2021
1,Australia/VIC18117/2021
1,Australia/VIC18265/2021
1,USA/PR-02262021-384/2021
1,USA/GA-RD630-CV0036/2021
1,USA/FL-BPHL-1071/2021
1,Japan/IC-0840/2021
1,Australia/NSW-R0129/2021
1,USA/DC-HP03027/2021
1,USA/DC-HP03028/2021
1,Iran/N193/2021
1,Ireland/LH-NVRL-82IRL76137/2021
1,HongKong/VM21000371/2021
1,Lithuania/IDS21B5/2021
1,Australia/SAP602/2020
1,Philippines/PH-PGC-00401/2020
1,Ireland/CO-NVRL-81IRL26912/2020
1,Poland/Pomorskie_MWB_142/2021
1,Poland/Pomorskie_MWB_376/2021
1,Poland/Pomorskie_MWB_405/2021
1,NewZealand/20CV0687/2020
1,Australia/QLD1509/2021
1,Australia/QLD1489/2021
1,Australia/QLD1508/2021
1,Australia/QLD1517/2021
1,Australia/QLD1497/2021
1,Ireland/LD-NVRL-e85IRL94933/2021
1,Ireland/D-NVRL-ec85IRL38396/2021
1,Belgium/rega-2481/2021
1,England/CAMB-AA3BF5/2021
1,Belgium/UZA-UA-1128/2021
1,USA/CO-CDPHE-2100530041/2021
1,Canada/QC-L00314539/2020
1,Germany/NW-RKI-I-027720/2021
1,Poland/Pomorskie_MWB_412/2021
1,Spain/MD-HGUGM-21103670/2021
1,Russia/SPE-RII-25700S/2021
1,Bulgaria/21BG_COV_EU_000063_Pl1/2021
1,Switzerland/GE-33451384/2021
1,Gambia/3930/2021
1,Australia/NT97/2020
1,Italy/VEN-IZSVe-21RS85-6_VE/2021
1,Denmark/DCGC-50462/2021
1,Spain/MD-HGUGM-21011845/2021
1,England/QEUH-1362DF0/2021
1,England/CAMC-D0F1E3/2020
1,Finland/HEL-14-352/2021
1,Morocco/FMP80/2021
1,Germany/RP-RKI-I-013100/2021
1,England/CAMC-12C27B5/2021
1,Japan/IC-0810/2021
1,Gambia/13007/2021
1,Portugal/PT2236/2021
1,Ireland/D-NVRL-e85IRL09324/2021
1,Ireland/MO-NVRL-83IRL23965/2021
1,Italy/MOL-IZSGC-104622-1-3/2021
1,DominicanRepublic/CDC-9KZX-8454/2020
1,USA/SD-SDPHL-0138/2021
1,England/MILK-137072E/2021
1,England/MILK-12ECACB/2021
1,England/ALDP-125D88F/2021
1,Australia/QLD1545/2021
1,Brazil/BA-LBI38/2021
1,Australia/WA618/2021
1,Montenegro/ChVir23206/2021
1,NewZealand/21CV0068/2021
1,Bangladesh/G039392/2021
1,Malaysia/IMR_WC378731/2020
1,Switzerland/VS-33436567/2021
1,USA/SD-SDPHL-0131/2021
1,Australia/QLD1548/2021
1,NewZealand/21CV0032/2021
1,Jordan/PHBC6/2021
1,Norway/3871/2021
1,NewZealand/21MV0088/2021
1,NewZealand/21MV0100/2021
1,NewZealand/21MV0062/2021
1,Norway/2564/2021
1,USA/UT-UPHL-2103252721/2021
1,USA/UT-UPHL-2103526295/2021
1,Belgium/rega-1768/2021
1,Belgium/UZA-UA-MI21090212/2021
1,Belgium/IPG-52/2021
1,Aruba/AW-RIVM-16042/2021
1,Aruba/AW-RIVM-11774/2021
1,Netherlands/ZH-EMC-1263/2020
1,Netherlands/NH-RIVM-15714/2021
1,Germany/TH-RKI-I-015654/2021
1,England/QEUH-1372698/2021
1,Curacao/CW-RIVM-15596/2021
1,Curacao/CW-RIVM-15653/2021
1,Bonaire/BQ-RIVM-15901/2021
1,Bonaire/BQ-RIVM-15865/2021
1,Bonaire/BQ-RIVM-15950/2021
1,Curacao/CW-RIVM-15594/2021
1,Curacao/CW-RIVM-15570/2021
1,Curacao/CW-RIVM-15582/2021
1,Curacao/CW-RIVM-15571/2021
1,Bonaire/BQ-RIVM-16213/2021
1,Bonaire/BQ-RIVM-16201/2021
1,Bonaire/BQ-RIVM-15877/2021
1,Bonaire/BQ-RIVM-15889/2021
1,Bonaire/BQ-RIVM-15620/2021
1,Bonaire/BQ-RIVM-15608/2021
1,Bonaire/BQ-RIVM-15585/2021
1,Bonaire/BQ-RIVM-15643/2021
1,SriLanka/NR126/2021
1,Nigeria/BCVL-19053/2021
1,Oman/182621/2020
1,SaintLucia/LCA47889/2020
1,France/ARA-HCL021042168501/2021
1,NewZealand/21MV0045/2021
1,USA/AZ-ASPHL-3712/2021
1,Nigeria/CV635/2020
1,Switzerland/GE-33393578/2021
1,Ghana/WACCBIP-GS155/2021
1,Ghana/NMIMR-TRA-133/2021
1,USA/TN-BEM-0007/2021
1,USA/OR-OHSU-PHL00035/2021
1,Australia/QLD1486/2020
1,Montenegro/ChVir23207/2021
1,Belarus/MI-RRCEM-Sars_Cov_Vis_68/2021
1,Guadeloupe/IPP04221/2021
1,Ghana/NMIMR-NTRA-15362/2020
1,Ghana/WACCBIP-GS159/2021
1,Ghana/WACCBIP-GS154/2021
1,Australia/WA602/2021
1,Australia/WA606/2021
1,Curacao/CW-RIVM-15572/2021
1,Curacao/CW-RIVM-15583/2021
1,Curacao/CW-RIVM-15595/2021
1,Curacao/CW-RIVM-15652/2021
1,Curacao/CW-RIVM-16333/2021
1,Curacao/CW-RIVM-15615/2021
1,Curacao/CW-RIVM-15651/2021
1,Nigeria/BCVL-19040/2021
1,USA/NJ-CDC-LC0008970/2021
1,Ghana/WACCBIP-GS77/2021
1,Australia/VIC18164/2021
1,USA/KS-KHEL-0373/2021
1,USA/UT-UPHL-2103556513/2021
1,Sweden/21-51694/2021
1,Sweden/21-51713/2021
1,Poland/Pomorskie_MWB_395/2021
1,Poland/0059WSN2021_wsseol/2021
1,Poland/Pomorskie_MWB_388/2021
1,Poland/NIPH-NIH_ECDC-373/2021
1,Poland/Pomorskie_MWB_406/2021
1,Poland/Pomorskie_MWB_421/2021
1,Poland/Pomorskie_MWB_419/2021
1,Nigeria/CV879/2021
1,Nigeria/CV637/2020
1,Bulgaria/21BG-EU_000191_Pl3/2021
1,USA/TN-CDC-LC0014987/2021
1,USA/CO-CDPHE-2100541236/2021
1,Nigeria/BCVL-18521/2021
1,Brazil/SP-L94-CD2722/2021
1,Bulgaria/21BG_COV_EU_000068_Pl1/2021
1,Nigeria/CV748/2021
1,Bulgaria/21BG-EU_000213_Pl3/2021
1,Bulgaria/21BG-EU_000233_Pl3/2021
1,UnitedArabEmirates/3806/2020
1,CzechRepublic/CoV158003/2021
1,Slovakia/UKBA-1844/2021
1,Switzerland/VS-33448102/2021
1,Slovakia/UKBA-1828/2021
1,Hungary/7216_19/2021
1,Slovakia/UKBA-1813/2021
1,CzechRepublic/CoV158001/2021
1,Japan/IC-0836/2021
1,Slovakia/UKBA-1214/2021
1,Slovakia/UKBA-1861/2021
1,Germany/BY-RKI-I-020833/2021
1,Hungary/7119_2/2021
1,CzechRepublic/CoV158108/2021
1,CzechRepublic/NRL_239/2021
1,CzechRepublic/NRL_234/2021
1,Austria/CeMM2306/2021
1,France/ARA-HCL021042165701/2021
1,France/IDF-IPP04552/2021
1,Belgium/CHUNamur1321158001/2021
1,env/Austria/CeMM3825/2021
1,Slovakia/UKBA-1807/2021
1,Switzerland/GE-33440924/2021
1,Austria/CeMM4186/2021
1,Denmark/DCGC-48763/2021
1,Hungary/HM-0125-313/2021
1,Germany/TH-RKI-I-033923/2021
1,Slovakia/UKBA-1865/2021
1,CzechRepublic/CoV158112/2021
1,Slovakia/UKBA-1211/2021
1,Australia/VIC18264/2021
1,Australia/VIC18262/2021
1,Australia/VIC18219/2021
1,Australia/VIC18272/2021
1,Australia/VIC18267/2021
1,Australia/VIC18268/2021
1,Estonia/15673423/2021
1,Australia/VIC18215/2021
1,Australia/VIC18266/2021
1,Slovakia/UKBA-1401/2021
1,Australia/VIC18214/2021
1,Australia/VIC18218/2021
1,Australia/VIC18217/2021
1,Australia/VIC18216/2021
1,Australia/VIC18220/2021
1,Australia/VIC18263/2021
1,BosniaandHerzegovina/VFS-UNSA-LMGFI024/2020
1,BosniaandHerzegovina/VFS-UNSA-LMGFI030/2021
1,Serbia/Belgrade-2905431312/2020
1,Bulgaria/21BG-EU_000275_Pl3/2021
1,NewZealand/21CV0111/2021
1,Australia/VIC18157/2021
1,Belgium/rega-2612/2021
1,Cambodia/VIR2123240/2021
1,Cambodia/VIR2115973/2021
1,Cambodia/VIR2115974/2021
1,Australia/NSW-R0018/2021
1,BosniaandHerzegovina/VFS-UNSA-LMGFI027/2021
1,Croatia/HRV000_259/2021
1,Portugal/PT4012/2021
1,Australia/NSW-R0086/2021
1,Australia/WA624/2021
1,Australia/QLD1655/2021
1,Australia/NSW-R0068/2021
1,Singapore/189/2021
1,Australia/NSW1476/2021
1,Australia/VIC18120/2021
1,Australia/VIC18211/2021
1,Australia/NSW-R0067/2021
1,England/MILK-133AAEB/2021
1,Spain/RI-IBV-99020555/2021
1,Romania/B-4511/2021
1,Australia/WA629/2021
1,Slovenia/69900/2021
1,Singapore/163/2021
1,Georgia/Tb-SNGS013/2021
1,Slovenia/53085/2021
1,Georgia/Tb-SNGS007/2021
1,Australia/NSW-R0119/2021
1,Australia/NSW-R0118/2021
1,Australia/NSW-R0117/2021
1,Sweden/SE00158608/2021
1,Australia/NSW-R0120/2021
1,Australia/NSW-R0121/2021
1,Australia/NSW-R0096/2021
1,Australia/NSW4006/2021
1,Australia/VIC18081/2021
1,Lebanon/LEB-UK-B/2020
1,Jordan/Biolab001/2021
1,USA/IA-SHL-1565147/2021
1,SriLanka/NR123/2021
1,Germany/NI-RKI-I-012535/2021
1,Jordan/AM-ALSR-5782/2021
1,Philippines/PH-PGC-00317/2020
1,Lebanon/FAS/2021
1,Denmark/DCGC-48191/2021
1,Australia/NSW4328/2021
1,Australia/NSW4327/2021
1,Australia/NSW4329/2021
2,Egypt/EGY-024/2020
2,NewZealand/20CV0265/2020
2,USA/DC-DFS-PHL-0078/2020
2,USA/MI-UM-10036567616/2020
2,Finland/9CD10/2020
2,USA/VT-CDC-2-3767581/2020
2,USA/NJ-CDC-STM-A100126/2021
2,Chile/Santiago-PUC_MVL_0165/2020
2,Chile/Santiago-PUC_MVL_0072/2020
2,Chile/Santiago-PUC_MVL_0082/2020
2,Chile/RM-127568/2020
2,Chile/Santiago-PUC_MVL_0418/2020
2,USA/RI-Yale-1324/2020
2,USA/MD-HP00119/2020
2,Guadeloupe/IPG-7325/2020
2,NewZealand/20VR1561/2020
2,Canada/AB-55331/2020
2,Canada/AB-69710/2020
2,Senegal/6847/2020
2,DRC/2938/2020
2,Bahrain/023285711_S13_L001/2020
2,Bahrain/920407807/2020
2,Pakistan/NIH-45143/2020
2,Pakistan/JRCGR-KHI32/2020
2,Zambia/ZMB-230/2020
2,Australia/WA65/2020
2,CotedIvoire/C01-2459/2020
2,France/OCC-46/2020
2,Norway/2534/2020
2,Congo/Q001C112AQ_2101-TM-r1-026/2021
2,Australia/WA559/2020
2,Guinea/Conakry-INSP-51905/2021
2,Mali/M00960/2020
2,Aruba/AW-RIVM-10115/2020
2,Madagascar/IP-01861/2020
2,Congo/UKT-015/2020
2,USA/AL-HGSC-JFZC/2020
2,Canada/NB-NML-8787/2021
2,Congo/UKT-014/2020
2,Cameroon/CV416/2020
2,Congo/Q001C087A7_2101-TM-r1-001/2020
2,CotedIvoire/BKE0018/2020
2,Peru/CAL-UPCH-0044/2020
2,Ethiopia/61227/2021
2,Australia/WA69/2020
2,Australia/WA172/2020
2,Australia/WA76/2020
2,HongKong/HKU-201216-247/2020
2,Australia/QLD1538/2021
2,Ethiopia/61164/2021
2,Ethiopia/39650/2020
2,Kenya/C81273/2021
2,Ethiopia/39379/2020
2,Australia/SAP019/2020
2,Australia/SAP015/2020
2,Congo/UKT-009/2020
2,Congo/UKT-013/2020
2,Congo/Q001C097AE_2101-TM-r1-011/2020
2,USA/MA-MASPHL-00732/2020
2,Algeria/G43521-8863/2020
2,USA/TX-HMH-1931/2020
2,Guatemala/19518/2020
2,Australia/WA447/2020
2,Zimbabwe/ZW-29/2020
2,SintMaarten/SX-RIVM-14882/2021
2,Botswana/BOT2283/2020
2,USA/CA-CZB-13546/2020
2,Israel/CVL-n3707/2020
2,Israel/2099019/2020
2,env/USA/MT-BWRF-0327/2020
2,USA/NY-NYUMC912/2020
2,USA/DE-DHSS-F918926/2020
2,Argentina/PAIS-D0025/2020
2,Algeria/G0640_2265/2020
2,Tunisia/20424/2020
2,Taiwan/CGMH-CGU-38/2020
2,Tunisia/61628/2020
2,Belgium/BCM-0324160/2020
2,Benin/1409/2020
2,Canada/NL-NML-2404/2020
2,Guadeloupe/IPG-7342/2020
2,USA/NH-Yale-1699/2020
2,Benin/501/2020
2,Australia/ACT0005/2020
2,Australia/TAS262/2020
2,Australia/QLD1285/2020
2,Australia/ACT0022/2020
2,NewZealand/20CV0325/2020
2,Australia/TAS227/2020
2,Australia/ACT0036/2020
2,Canada/BC-BCCDC-3588/2020
2,SriLanka/CDR-KK230/2020
2,SriLanka/CDR-KK224/2020
2,Aruba/AW-RIVM-10113/2020
2,USA/RI_0702/2020
2,Australia/WA66/2020
2,USA/MI-UM-10033767074/2020
2,CotedIvoire/BKE0994/2020
2,Jordan/SR-036/2020
2,CostaRica/INC-0071/2020
2,Israel/CVL-n4109/2020
2,USA/WA-S2745/2020
2,USA/NY-PRL-2021_03_01_01N19/2021
2,USA/NY-Wadsworth-21012072-01/2021
2,USA/NY-PRL-2021_03_05_00P06/2021
2,USA/RI-QDX-3232/2021
2,Singapore/116/2021
2,Singapore/117/2021
2,USA/AZ-TG408912/2020
2,USA/HI-H200115/2020
2,Australia/ACT0059/2020
2,Aruba/AW-RIVM-10114/2020
2,USA/CO-CDC-2-3768177/2020
2,Iceland/4377/2020
2,Morocco/6901/2020
2,Colombia/PUT-INS-VG-764/2020
2,USA/AL-QDX-3486/2020
2,USA/AL-Shelby-JFFG/2020
2,Australia/SAP145/2020
2,Finland/14A69S15/2020
2,Finland/13KS15A3/2020
2,Georgia/Tb-27822/2020
2,USA/VA-DCLS-0425/2020
2,Georgia/Tb-7856/2020
2,Botswana/BOT0455/2020
2,Canada/QC-JUS-V6040675/2020
2,Australia/QLD969/2020
2,Denmark/DCGC-1373/2020
2,Australia/WA111/2020
2,USA/NE-USAFSAM-S236/2020
2,NewZealand/20VR3112/2020
2,USA/WA-S1289/2020
2,USA/CA-ALSR-4602/2020
2,Kenya/C76646/2020
2,Australia/QLD1229/2020
2,Kenya/C68693/2020
2,Australia/SAP529/2020
2,Kenya/C75341/2020
2,Kenya/C73522/2020
2,Kenya/C75964/2020
2,Colombia/DC-CIMBIUR-D18/2020
2,Australia/QLD1286/2020
2,Tunisia/61689/2020
2,Australia/NSW1450/2020
2,USA/SC-USAFSAM-S735/2020
2,USA/SC-USAFSAM-S422/2020
2,USA/DC-DFS-PHL-0189/2020
2,USA/GA-CDC-21707972/2021
3,CostaRica/INC-0269/2021
3,Austria/CeMM0143/2020
3,Beijing/DT-travelIT05/2020
3,Denmark/SSI-01/2020
3,Nigeria/Lagos01/2020
3,Romania/3304IATE/2020
3,Portugal/PT0945/2020
3,Switzerland/TI-ETHZ-100003/2020
3,Poland/PL_P10/2020
3,Australia/NSW2496/2020
3,UnitedArabEmirates/1383/2020
3,UnitedArabEmirates/3681/2020
3,Senegal/83493/2020
3,Brazil/BA-27/2020
3,Japan/PG-1861/2020
3,Austria/CeMM1357/2020
3,HongKong/HKU-200723-064/2020
3,Switzerland/BE-ETHZ-380384/2020
3,Turkey/DEN-PAU01/2020
3,Austria/CeMM1783/2020
3,Mexico/JAL-UANL-001/2020
3,Portugal/PT0783/2020
3,Argentina/INEI096397/2020
3,Argentina/INEI097659/2020
3,Argentina/INEI097145/2020
3,Argentina/INEI097378/2020
3,Argentina/INEI095573/2020
3,Argentina/INEI097811/2020
3,Argentina/PAIS-A0306/2020
3,Argentina/INEI097370/2020
3,Argentina/INEI097191/2020
3,Argentina/INEI098447/2020
3,Argentina/INEI098454/2020
3,Argentina/INEI098437/2020
3,Argentina/INEI098490/2020
3,Argentina/INEI097148/2020
3,Argentina/INEI097387/2020
3,Brazil/RJ-00501/2020
3,Uruguay/RIV-M15/2020
3,Uruguay/RIV-M14/2020
3,Uruguay/RIV-M72/2020
3,Uruguay/RIV-M43/2020
3,Uruguay/UY-667/2020
3,Brazil/PB-00800/2021
3,Uruguay/TYT-M69/2020
3,Uruguay/TYT-M68/2020
3,Uruguay/M285/2020
3,Uruguay/M296/2020
3,Brazil/RJ-UFRJ-58110/2020
3,Brazil/MG-FUNED-792-20US/2020
3,Brazil/SP-HIAE-ID26/2020
3,Chile/BI-265162/2020
3,Chile/AN-263591/2020
3,Brazil/PR-L28-CD620/2020
3,Brazil/PB-FIOCRUZ-29608/2020
3,Brazil/SP-HIAE-ID05/2020
3,Brazil/RJ-FIOCRUZ-13395/2020
3,Brazil/RJ-00477/2020
3,Brazil/RS-37683/2020
3,Brazil/BA-00705/2021
3,Brazil/BA-00760/2021
3,Chile/RM-112763/2020
3,Chile/RM-263734/2020
3,Chile/RM-248142/2020
3,Chile/RM-251722/2020
3,Chile/RM-230098/2020
3,Chile/RM-131047/2020
3,Chile/RM-170158/2020
3,Chile/RM-7267/2021
3,Brazil/RS-35834/2020
3,Chile/RM-128084/2020
3,Chile/RM-251353/2020
3,Chile/AR-253603/2020
3,Chile/AR-7216/2021
3,Chile/AR-253612/2020
3,Argentina/argenTAG-12BBC055/2020
3,Argentina/INEI097339/2020
3,Brazil/AP-IEC168924/2020
3,Kenya/C30072/2020
3,Kenya/C43725/2020
3,Brazil/RJ-00499/2020
3,Bolivia/26939/2020
3,Chile/AT-CMM-ATAC08/2020
3,England/QEUH-943D7A/2020
3,Bangladesh/BCSIR-NILMRC-177/2020
3,Ecuador/EC-G-1785/2020
3,Chile/LI-ISPCH-3/2020
3,Peru/LIM-INS-526/2020
3,Turkey/HSGM-11640/2020
3,Bahrein/BAH-04/2020
3,Botswana/BOT2855/2020
3,Germany/NW-RKI-I-010217/2020
3,Lithuania/C20-05-R7/2020
3,Australia/NSW239/2020
3,Ecuador/USFQ-129/2020
3,Georgia/Tb-171516/2020
3,Azerbaijan/Aghayev-05/2021
3,HongKong/HKU-200723-056/2020
3,Mexico/VER-InDRE-104/2020
3,Mexico/GRO-InDRE_332/2020
3,Mexico/GUA-InDRE_296/2020
3,USA/NH-CDC-2-3768085/2020
3,Mexico/VER-InDRE_152/2020
3,Morocco/6887/2020
3,CostaRica/INC-0161/2020
3,Oman/205041374/2020
3,Oman/RESP-20-B-15719/2020
3,Peru/LOR-INS-596/2020
3,Denmark/DCGC-15241/2020
3,Argentina/PAIS-A0228/2020
3,Jordan/SEARCH-5474/2020
3,Jordan/AQ-ALSR-5248/2020
3,Jordan/AM-ALSR-5285/2020
3,Malaysia/UNIMAS-15784/2020
3,NewZealand/20CV0610/2020
3,Bangladesh/DNAS_isl_R-97/2020
3,Peru/CAL-INS-203/2020
3,Bahrain/023232093/2020
3,Mozambique/INS-K007972/2020
3,Bahrain/340654690/2020
3,Russia/SCPM-O-07/2020
3,Ireland/D-NVRL-AIIDV0062v1/2020
3,Tunisia/6895/2020
3,Bolivia/26956/2020
3,Bolivia/26936/2020
3,Brazil/RJ-FIOCRUZ-11381/2020
3,Portugal/PT0418/2020
3,Australia/SAP551/2020
3,Qingdao/IVDC-01-01/2020
3,Thailand/Bangkok-CONI-0325/2020
3,USA/WV-CDC-7935/2020
3,Vietnam/VNHN_4875/2020
3,Philippines/PH-RITM-0019/2020
3,Australia/QLD1471/2020
3,HongKong/HKPU-04723/2020
3,HongKong/VM20066568/2020
3,HongKong/HKU-201216-246/2020
3,Malaysia/IMR-WC124489/2020
3,Philippines/PH-RITM-0036/2020
3,HongKong/HKU-201216-012/2020
3,Australia/WA251/2020
