Label,Cluster,Color,PassOne,PassOneCol
tr|A0A7S6GH36|A0A7S6GH36.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,2,#8b4513,2,#8b4513
tr|A0A7S6GHB8|A0A7S6GHB8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,2,#8b4513,2,#8b4513
tr|A0A7S6GHD5|A0A7S6GHD5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,2,#8b4513,2,#8b4513
tr|A0A7S6K9F1|A0A7S6K9F1.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,2,#8b4513,2,#8b4513
tr|A0A7S6KAW0|A0A7S6KAW0.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,2,#8b4513,2,#8b4513
tr|A0A7S6KBN2|A0A7S6KBN2.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,2,#8b4513,2,#8b4513
tr|A0A0E3XK95|A0A0E3XK95.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,3,#2e8b57,3,#2e8b57
tr|A0A0G2YBB9|A0A0G2YBB9.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,3,#2e8b57,3,#2e8b57
tr|A0A345BFB6|A0A345BFB6.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,3,#2e8b57,3,#2e8b57
tr|A0A7S6GDU3|A0A7S6GDU3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,4.0,#228b22,4,#228b22
tr|A0A7S6GGQ5|A0A7S6GGQ5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,4.0,#228b22,4,#228b22
tr|A0A2U9QPX2|A0A2U9QPX2.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.2,5.0,#708090,5,#708090
tr|A0A345K440|A0A345K440.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,5.0,#708090,5,#708090
tr|A0A0E3XJN7|A0A0E3XJN7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.0,#8b0000,6,#8b0000
tr|A0A3Q8HJ24|A0A3Q8HJ24.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.0,#8b0000,6,#8b0000
tr|A0A0E3XLC9|A0A0E3XLC9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,7,#808000,7,#808000
tr|A0A0F7IRU7|A0A0F7IRU7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,7,#808000,7,#808000
tr|A0A0G2YI01|A0A0G2YI01.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,7,#808000,7,#808000
tr|A0A3G2XD97|A0A3G2XD97.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,8,#483d8b,8,#483d8b
tr|A0A3G2XDB4|A0A3G2XDB4.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,8,#483d8b,8,#483d8b
tr|A0A3G2XEJ6|A0A3G2XEJ6.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,8,#483d8b,8,#483d8b
tr|A0A3G2XEM8|A0A3G2XEM8.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,8,#483d8b,8,#483d8b
tr|A0A3G2XGD0|A0A3G2XGD0.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,8,#483d8b,8,#483d8b
tr|A0A3G2XH86|A0A3G2XH86.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,8,#483d8b,8,#483d8b
tr|A0A7S6GAH9|A0A7S6GAH9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.0,#008080,9,#008080
tr|A0A7S6K8B6|A0A7S6K8B6.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.0,#008080,9,#008080
tr|A0A7S6K8G7|A0A7S6K8G7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.0,#008080,9,#008080
tr|A0A7S6K9T8|A0A7S6K9T8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.0,#008080,9,#008080
tr|A0A7S6KA31|A0A7S6KA31.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.0,#008080,9,#008080
tr|A0A7S6KC03|A0A7S6KC03.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.0,#008080,9,#008080
tr|A0A0E3TL51|A0A0E3TL51.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0E3TLM9|A0A0E3TLM9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0E3XJM4|A0A0E3XJM4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0E3XKH4|A0A0E3XKH4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0E3XL28|A0A0E3XL28.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0E3XLS3|A0A0E3XLS3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0F6PDS8|A0A0F6PDS8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0S0H3K1|A0A0S0H3K1.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0S0H4H2|A0A0S0H4H2.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0S0HBX0|A0A0S0HBX0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A141LL02|A0A141LL02.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A172QBT9|A0A172QBT9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A3Q8HIB0|A0A3Q8HIB0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.0,#b8860b,10,#b8860b
tr|A0A0E3TMC2|A0A0E3TMC2.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,11,#4682b4,11,#4682b4
tr|A0A0E3XKG1|A0A0E3XKG1.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,11,#4682b4,11,#4682b4
tr|A0A0E3XKL9|A0A0E3XKL9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,11,#4682b4,11,#4682b4
tr|A0A0F6PDW0|A0A0F6PDW0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,11,#4682b4,11,#4682b4
tr|A0A0F6PEL8|A0A0F6PEL8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,11,#4682b4,11,#4682b4
tr|A0A0K1NY90|A0A0K1NY90.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,11,#4682b4,11,#4682b4
tr|A0A0K1NZC8|A0A0K1NZC8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,11,#4682b4,11,#4682b4
tr|A0A3G2LME4|A0A3G2LME4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,12,#d2691e,12,#d2691e
tr|A0A3S8U0U0|A0A3S8U0U0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,12,#d2691e,12,#d2691e
tr|A0A4D6Q224|A0A4D6Q224.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,12,#d2691e,12,#d2691e
tr|A0A7S6K9W6|A0A7S6K9W6.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,12,#d2691e,12,#d2691e
tr|A0A096YGX4|A0A096YGX4.9MONO.GP.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,13,#9acd32,13,#9acd32
tr|A0A3G2XDB6|A0A3G2XDB6.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,13,#9acd32,13,#9acd32
tr|A0A3G2XDC4|A0A3G2XDC4.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,13,#9acd32,13,#9acd32
tr|A0A3G2XDC5|A0A3G2XDC5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,13,#9acd32,13,#9acd32
tr|A0A3G2XEB3|A0A3G2XEB3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,13,#9acd32,13,#9acd32
tr|A0A3G2XEN5|A0A3G2XEN5.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,13,#9acd32,13,#9acd32
tr|A0A3G2XES5|A0A3G2XES5.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,13,#9acd32,13,#9acd32
tr|A0A0E3TLC3|A0A0E3TLC3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.0,#32cd32,14,#32cd32
tr|A0A0E3TLY4|A0A0E3TLY4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.0,#32cd32,14,#32cd32
tr|A0A3G2LMA1|A0A3G2LMA1.9MONO.GP.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,15,#8fbc8f,15,#8fbc8f
tr|A0A3S8U0S1|A0A3S8U0S1.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,15,#8fbc8f,15,#8fbc8f
tr|A0A3S8U129|A0A3S8U129.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,15,#8fbc8f,15,#8fbc8f
tr|A0A7S6G839|A0A7S6G839.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,15,#8fbc8f,15,#8fbc8f
tr|A0A7S6G892|A0A7S6G892.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,15,#8fbc8f,15,#8fbc8f
tr|A0A7S6G8R5|A0A7S6G8R5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,15,#8fbc8f,15,#8fbc8f
tr|A0A7S6KBY8|A0A7S6KBY8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,15,#8fbc8f,15,#8fbc8f
tr|A0A7S6GBH4|A0A7S6GBH4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A7S6GDI6|A0A7S6GDI6.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A7S6GEY8|A0A7S6GEY8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A7S6GGI9|A0A7S6GGI9.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A7S6KAH2|A0A7S6KAH2.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A7S6KAS0|A0A7S6KAS0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A7S6KBP7|A0A7S6KBP7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A7S6KC52|A0A7S6KC52.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,16,#800080,16,#800080
tr|A0A0A0VB57|A0A0A0VB57.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,17.0,#b03060,17,#b03060
tr|A0A0A1EDT0|A0A0A1EDT0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,17.0,#b03060,17,#b03060
tr|A0A0E3JRK0|A0A0E3JRK0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,17.0,#b03060,17,#b03060
tr|A0A0K1D8V9|A0A0K1D8V9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,17.0,#b03060,17,#b03060
tr|A0A172QC98|A0A172QC98.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,17.0,#b03060,17,#b03060
tr|A0A3S8U0H1|A0A3S8U0H1.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,18,#9932cc,18,#9932cc
tr|A0A3S8U0R8|A0A3S8U0R8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,18,#9932cc,18,#9932cc
tr|A0A7S6G7X3|A0A7S6G7X3.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,18,#9932cc,18,#9932cc
tr|A0A7S6G8I3|A0A7S6G8I3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,18,#9932cc,18,#9932cc
tr|A0A0E3TKY5|A0A0E3TKY5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,19.0,#ff4500,19,#ff4500
tr|A0A1L2BID4|A0A1L2BID4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,19.0,#ff4500,19,#ff4500
tr|A0A068J4A4|A0A068J4A4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,20.0,#00ced1,20,#00ced1
tr|A0A0D5W994|A0A0D5W994.9MONO.GP.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,20.0,#00ced1,20,#00ced1
tr|A0A0K1NYG7|A0A0K1NYG7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,20.0,#00ced1,20,#00ced1
tr|A0A068J419|A0A068J419.9MONO.Envelope.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.1.SV.1,21.0,#ff8c00,21,#ff8c00
tr|A0A0E3TMH0|A0A0E3TMH0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,21.0,#ff8c00,21,#ff8c00
tr|A0A0E3XLQ7|A0A0E3XLQ7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,21.0,#ff8c00,21,#ff8c00
tr|A0A0F6PG40|A0A0F6PG40.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,21.0,#ff8c00,21,#ff8c00
tr|A0A0G2YGE4|A0A0G2YGE4.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,21.0,#ff8c00,21,#ff8c00
tr|A0A0S0H3Q5|A0A0S0H3Q5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,21.0,#ff8c00,21,#ff8c00
tr|A0A0E3TNL8|A0A0E3TNL8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,22.0,#ffd700,22,#ffd700
tr|A0A0F6PG01|A0A0F6PG01.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,22.0,#ffd700,22,#ffd700
tr|A0A1L2BJ17|A0A1L2BJ17.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,22.0,#ffd700,22,#ffd700
tr|A0A7S6G8I1|A0A7S6G8I1.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,23,#0000cd,23,#0000cd
tr|A0A7S6G8M7|A0A7S6G8M7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,23,#0000cd,23,#0000cd
tr|A0A7S6G8N4|A0A7S6G8N4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,23,#0000cd,23,#0000cd
tr|A0A7S6GCT4|A0A7S6GCT4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,23,#0000cd,23,#0000cd
tr|A0A7S6G9F7|A0A7S6G9F7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,24,#deb887,24,#deb887
tr|A0A7S6GFN9|A0A7S6GFN9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,24,#deb887,24,#deb887
tr|A0A7S6KB23|A0A7S6KB23.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,24,#deb887,24,#deb887
tr|A0A7S6KBC4|A0A7S6KBC4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,24,#deb887,24,#deb887
tr|A0A7S6KBL4|A0A7S6KBL4.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,24,#deb887,24,#deb887
tr|A0A0E3XLI5|A0A0E3XLI5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,25,#00ff00,25,#00ff00
tr|A0A0F6PGP0|A0A0F6PGP0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,25,#00ff00,25,#00ff00
tr|A0A0G2YD21|A0A0G2YD21.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,25,#00ff00,25,#00ff00
tr|A0A2I4PEE5|A0A2I4PEE5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,25,#00ff00,25,#00ff00
tr|A0A0D5W9K1|A0A0D5W9K1.9MONO.GP.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,26.0,#00fa9a,26,#00fa9a
tr|A0A0F7IMF4|A0A0F7IMF4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,26.0,#00fa9a,26,#00fa9a
tr|A0A0X7ZG81|A0A0X7ZG81.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,26.0,#00fa9a,26,#00fa9a
tr|A0A0E3TMQ5|A0A0E3TMQ5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,27,#dc143c,27,#dc143c
tr|A0A0E3XLZ0|A0A0E3XLZ0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,27,#dc143c,27,#dc143c
