Label,Cluster,Color
sp|O60551|NMT2_HUMAN,9,#abd9e9
sp|O95260|ATE1_HUMAN,9,#abd9e9
sp|P23786|CPT2_HUMAN,9,#abd9e9
sp|P30101|PDIA3_HUMAN,9,#abd9e9
sp|P30419|NMT1_HUMAN,9,#abd9e9
sp|Q147X3|NAA30_HUMAN,9,#abd9e9
sp|Q8ND83|SLAI1_HUMAN,9,#abd9e9
sp|Q6P1A2|MBOA5_HUMAN,10,#999999
sp|Q6ZNC8|MBOA1_HUMAN,10,#999999
sp|Q6ZWT7|MBOA2_HUMAN,10,#999999
sp|Q7Z7B1|PIGW_HUMAN,10,#999999
sp|Q8IUH4|ZDH13_HUMAN,10,#999999
sp|Q8IUH5|ZDH17_HUMAN,10,#999999
sp|Q96N66|MBOA7_HUMAN,10,#999999
sp|A0A0U1RQE8|GLYLB_HUMAN,11,#E69F00
sp|O95251|KAT7_HUMAN,11,#E69F00
sp|Q5SZD4|GLYL3_HUMAN,11,#E69F00
sp|Q6IB77|GLYAT_HUMAN,11,#E69F00
sp|Q71RH2|TLC3B_HUMAN,11,#E69F00
sp|Q86UY6|NAA40_HUMAN,11,#E69F00
sp|Q8N8M0|NAT16_HUMAN,11,#E69F00
sp|Q8WU03|GLYL2_HUMAN,11,#E69F00
sp|Q92993|KAT5_HUMAN,11,#E69F00
sp|Q969I3|GLYL1_HUMAN,11,#E69F00
sp|Q9H7Z6|KAT8_HUMAN,11,#E69F00
sp|A6NGU5|GGT3_HUMAN,12,#56B4E9
sp|O75907|DGAT1_HUMAN,12,#56B4E9
sp|O75908|SOAT2_HUMAN,12,#56B4E9
sp|P19440|GGT1_HUMAN,12,#56B4E9
sp|P35610|SOAT1_HUMAN,12,#56B4E9
sp|P36269|GGT5_HUMAN,12,#56B4E9
sp|Q9H7X0|NAA60_HUMAN,12,#56B4E9
sp|Q9NUQ2|PLCE_HUMAN,12,#56B4E9
sp|P22307|SCP2_HUMAN,13,#009E73
sp|Q14032|BAAT_HUMAN,13,#009E73
sp|Q2MJR0|SPRE3_HUMAN,13,#009E73
sp|Q5SQI0|ATAT_HUMAN,13,#009E73
sp|Q8WTX9|ZDHC1_HUMAN,13,#009E73
sp|Q6UX98|ZDH24_HUMAN,14,#F0E442
sp|Q8N966|ZDH22_HUMAN,14,#F0E442
sp|Q969W1|ZDH16_HUMAN,14,#F0E442
sp|Q96GR4|ZDH12_HUMAN,14,#F0E442
sp|Q9NPG8|ZDHC4_HUMAN,14,#F0E442
sp|Q9NUE0|ZDH18_HUMAN,14,#F0E442
sp|Q9NXF8|ZDHC7_HUMAN,14,#F0E442
sp|Q9NYG2|ZDHC3_HUMAN,14,#F0E442
sp|Q9Y397|ZDHC9_HUMAN,14,#F0E442
sp|Q3SYC2|MOGT2_HUMAN,15,#0072B2
sp|Q58HT5|AWAT1_HUMAN,15,#0072B2
sp|Q6E213|AWAT2_HUMAN,15,#0072B2
sp|Q6IED9|DG2L7_HUMAN,15,#0072B2
sp|Q6ZPD8|DG2L6_HUMAN,15,#0072B2
sp|Q86VF5|MOGT3_HUMAN,15,#0072B2
sp|Q96PD6|MOGT1_HUMAN,15,#0072B2
sp|Q96PD7|DGAT2_HUMAN,15,#0072B2
sp|Q9NRZ5|PLCD_HUMAN,15,#0072B2
sp|Q9NRZ7|PLCC_HUMAN,15,#0072B2
sp|Q9NPF4|OSGEP_HUMAN,9,#abd9e9
sp|Q9Y371|SHLB1_HUMAN,9,#abd9e9
sp|Q9Y6F7|CDY2_HUMAN,9,#abd9e9
sp|Q9Y6F8|CDY1_HUMAN,9,#abd9e9
sp|A6NK58|LIPT2_HUMAN,16,#CC79A7
sp|Q643R3|LPCT4_HUMAN,16,#CC79A7
sp|Q68CP4|HGNAT_HUMAN,16,#CC79A7
sp|Q7L5N7|PCAT2_HUMAN,16,#CC79A7
sp|Q8NF37|PCAT1_HUMAN,16,#CC79A7
sp|Q9UHE5|NAT8_HUMAN,16,#CC79A7
sp|Q9UHF3|NAT8B_HUMAN,16,#CC79A7
sp|P21953|ODBB_HUMAN,9,#abd9e9
sp|Q9H4B0|OSGP2_HUMAN,9,#abd9e9
sp|O15228|GNPAT_HUMAN,17,#abd9e9
sp|O15270|SPTC2_HUMAN,17,#abd9e9
sp|P54368|OAZ1_HUMAN,17,#abd9e9
sp|Q8N159|NAGS_HUMAN,17,#abd9e9
sp|Q9H9T3|ELP3_HUMAN,17,#abd9e9
sp|Q9NUV7|SPTC3_HUMAN,17,#abd9e9
sp|P23141|EST1_HUMAN,7,#CC79A7
sp|Q00403|TF2B_HUMAN,7,#CC79A7
sp|Q5W0Z9|ZDH20_HUMAN,4,#F0E442
sp|Q8IVQ6|ZDH21_HUMAN,4,#F0E442
sp|Q8WVZ1|ZDH19_HUMAN,4,#F0E442
sp|Q96MV8|ZDH15_HUMAN,4,#F0E442
sp|Q9UIJ5|ZDHC2_HUMAN,4,#F0E442
sp|P0C7U3|ZH11B_HUMAN,4,#F0E442
sp|Q8IZN3|ZDH14_HUMAN,4,#F0E442
sp|Q9H8X9|ZDH11_HUMAN,4,#F0E442
sp|O15120|PLCB_HUMAN,4,#F0E442
sp|P51674|GPM6A_HUMAN,4,#F0E442
sp|Q99943|PLCA_HUMAN,4,#F0E442
sp|Q8N9F0|NAT8L_HUMAN,3,#009E73
sp|Q9H6R6|ZDHC6_HUMAN,3,#009E73
sp|Q86U10|LPP60_HUMAN,2,#56B4E9
sp|Q9NWU1|OXSM_HUMAN,2,#56B4E9
sp|Q9Y234|LIPT_HUMAN,0,#999999
