Label,Cluster,Color
sp|Q9Z398|PMP9.CHLPN,6,#42d4f4
sp|Q9Z3A1|PMP2.CHLPN,6,#42d4f4
sp|Q9Z898|PMP7.CHLPN,6,#42d4f4
sp|Q9Z899|PMP6.CHLPN,6,#42d4f4
sp|Q9Z9G5|PMP1.CHLPN,6,#42d4f4
sp|P38369|TPN50.TREPA,5,#ba3fdf
sp|O84882|PMPI.CHLTR,1,#3cb44b
sp|Q9PL41|PMPI.CHLMU,1,#3cb44b
sp|O84880|PMPH.CHLTR,1,#3cb44b
sp|Q9PL44|PMPH.CHLMU,1,#3cb44b
sp|Q9Z895|PMP14.CHLPN,1,#3cb44b
sp|P32714|MDTP.ECOLI,2,#ffe119
sp|P33369|MDTQ.ECOLI,2,#ffe119
sp|Q83KF5|MDTQ.SHIFL,2,#ffe119
sp|Q83P87|MDTP.SHIFL,2,#ffe119
sp|Q8CVH8|MDTP.ECOL6,2,#ffe119
sp|Q8FFV6|MDTQ.ECOL6,2,#ffe119
sp|Q8X5R9|MDTP.ECO57,2,#ffe119
sp|Q8X659|MDTQ.ECO57,2,#ffe119
sp|P51002|OMPK.VIBPH,3,#4363d8
sp|P59570|OMPK.VIBPA,3,#4363d8
sp|O84879|PMPG.CHLTR,1,#3cb44b
sp|Q9PL45|PMPG.CHLMU,1,#3cb44b
sp|Q9Z896|PMP13.CHLPN,1,#3cb44b
sp|P13509|CZCC.CUPMC,2,#ffe119
sp|O84818|PMPD.CHLTR,1,#3cb44b
sp|Q9PLB0|PMPD.CHLMU,1,#3cb44b
sp|Q9Z6U5|PMP21.CHLPN,1,#3cb44b
