Label,Cluster,Color,PassOne,PassOneCol
LEPIN|EnsemblGenome.LB.007|UniProtKB.Q8EY50,3,#009E73,3,#009E73
LISMO|Gene.CAD00341|UniProtKB.Q8Y515,3,#009E73,3,#009E73
STAA8|EnsemblGenome.SAOUHSC.00909|UniProtKB.Q2FZT1,3,#009E73,3,#009E73
STAA8|EnsemblGenome.SAOUHSC.02396|UniProtKB.Q2FWA2,3,#009E73,3,#009E73
STRR6|EnsemblGenome.spr0263|UniProtKB.Q8DR95,3,#009E73,3,#009E73
CLOBH|Gene.OrderedLocusName.CBO1173|UniProtKB.A5I113,4,#F0E442,4,#F0E442
ECOLI|EnsemblGenome.BAA35503|UniProtKB.P75792,4,#F0E442,4,#F0E442
ECOLI|EnsemblGenome.BAA35548|UniProtKB.P75809,4,#F0E442,4,#F0E442
LISMO|Gene.CAC98499|UniProtKB.Q8Y9V0,4,#F0E442,4,#F0E442
SALTY|EnsemblGenome.STM0840|UniProtKB.Q8ZQM8,4,#F0E442,4,#F0E442
SALTY|EnsemblGenome.STM0842|UniProtKB.Q7CQV6,4,#F0E442,4,#F0E442
SALTY|EnsemblGenome.STM0867|UniProtKB.Q8ZQK7,4,#F0E442,4,#F0E442
STAA8|EnsemblGenome.SAOUHSC.02831|UniProtKB.Q2FVA2,4,#F0E442,4,#F0E442
STRR6|EnsemblGenome.spr1125|UniProtKB.Q8DPK0,4,#F0E442,4,#F0E442
STRR6|EnsemblGenome.spr1306|UniProtKB.Q8DP80,4,#F0E442,4,#F0E442
DEIRA|EnsemblGenome.DR.0240|UniProtKB.Q9RXR7,5,#0072B2,5,#0072B2
DICDI|dictyBase.DDB.G0277745|UniProtKB.Q86KT5,5,#0072B2,5,#0072B2
DICPU|Gene.DICPUDRAFT.76364|UniProtKB.F0ZDE0,5,#0072B2,5,#0072B2
ENTHI|EnsemblGenome.EHI.149870|UniProtKB.C4M9D2,5,#0072B2,5,#0072B2
ENTHI|EnsemblGenome.EHI.151930|UniProtKB.C4LSN2,5,#0072B2,5,#0072B2
MYCTU|EnsemblGenome.LH57.20785|UniProtKB.O07810,5,#0072B2,5,#0072B2
STRCO|Gene.CAA22222|UniProtKB.Q9ZBY2,5,#0072B2,5,#0072B2
STRCO|Gene.CAA22232|UniProtKB.Q9ZBX2,5,#0072B2,5,#0072B2
STRCO|Gene.CAB44512|UniProtKB.Q9XAS3,5,#0072B2,5,#0072B2
THAPS|EnsemblGenome.THAPS.23626|UniProtKB.B5YNW5,5,#0072B2,5,#0072B2
BRADU|Gene.BAC52028|UniProtKB.Q89FD8,6,#D55E00,6,#D55E00
DICTD|EnsemblGenome.Dtur.1231|UniProtKB.B8E309,6,#D55E00,6,#D55E00
FUSNN|EnsemblGenome.FN0869|UniProtKB.Q8RF49,6,#D55E00,6,#D55E00
HAEIN|EnsemblGenome.HI.0003|UniProtKB.P44447,6,#D55E00,6,#D55E00
LISMO|Gene.CAC98245|UniProtKB.Q8YAT3,6,#D55E00,6,#D55E00
LISMO|Gene.CAD00655|UniProtKB.Q8Y478,6,#D55E00,6,#D55E00
LISMO|Gene.CAD00803|UniProtKB.Q8YA83,6,#D55E00,6,#D55E00
SCHPO|PomBase.SPAC25B8.12c|UniProtKB.Q9UTA6,6,#D55E00,6,#D55E00
SCHPO|PomBase.SPBC215.10|UniProtKB.O94314,6,#D55E00,6,#D55E00
THEMA|EnsemblGenome.TM.0651|UniProtKB.Q9WZB9,6,#D55E00,6,#D55E00
BACSU|EnsemblGenome.BSU39550|UniProtKB.P54947,7,#CC79A7,7,#CC79A7
CLOBH|Gene.OrderedLocusName.CBO3330|UniProtKB.A5I755,7,#CC79A7,7,#CC79A7
ECOLI|EnsemblGenome.BAE77597|UniProtKB.P0A8Y5,7,#CC79A7,7,#CC79A7
LISMO|Gene.CAC98373|UniProtKB.Q8YAG8,7,#CC79A7,7,#CC79A7
LISMO|Gene.CAD00799|UniProtKB.Q8YA87,7,#CC79A7,7,#CC79A7
SALTY|EnsemblGenome.STM3831|UniProtKB.Q8ZKY8,7,#CC79A7,7,#CC79A7
STRR6|EnsemblGenome.spr0824|UniProtKB.Q8DQ66,7,#CC79A7,7,#CC79A7
STRR6|EnsemblGenome.spr1124|UniProtKB.Q8DPK1,7,#CC79A7,7,#CC79A7
STRR6|EnsemblGenome.spr1170|UniProtKB.Q8DPG8,7,#CC79A7,7,#CC79A7
VIBCH|EnsemblGenome.VC.1364|UniProtKB.Q9KS95,7,#CC79A7,7,#CC79A7
YERPE|Gene.OrderedLocusName.YPO4093|UniProtKB.A0A384KYZ4,7,#CC79A7,7,#CC79A7
LISMO|Gene.CAD00437|UniProtKB.Q8Y4S3,11.3,#f46d43,11,#D55E00
CLOBH|Gene.OrderedLocusName.CBO2599|UniProtKB.A5I530,8,#abd9e9,8,#abd9e9
ECOLI|EnsemblGenome.BAA35430|UniProtKB.P21829,8,#abd9e9,8,#abd9e9
SALTY|EnsemblGenome.STM0784|UniProtKB.Q8ZQR5,8,#abd9e9,8,#abd9e9
SALTY|EnsemblGenome.STM4010|UniProtKB.Q8ZKU5,8,#abd9e9,8,#abd9e9
VIBCH|EnsemblGenome.VC.A0243|UniProtKB.Q9KMS7,8,#abd9e9,8,#abd9e9
YERPE|Gene.OrderedLocusName.YPO1148|UniProtKB.A0A384L0S0,8,#abd9e9,8,#abd9e9
BACTN|EnsemblGenome.BT.1666|UniProtKB.Q8A759,11.2,#999999,11,#D55E00
DEIRA|EnsemblGenome.DR.2147|UniProtKB.Q9RSH7,12.1,#E69F00,12,#CC79A7
MYCGE|EnsemblGenome.MG.263|UniProtKB.P47505,12.1,#E69F00,12,#CC79A7
BACCR|EnsemblGenome.BC.0886|UniProtKB.Q81HC9,9,#56B4E9,9,#56B4E9
BACSU|EnsemblGenome.BSU09830|UniProtKB.O07539,9,#56B4E9,9,#56B4E9
GLOVI|Gene.BAC88774|UniProtKB.Q7NMD3,9,#56B4E9,9,#56B4E9
SYNY3|Gene.BAA18460|UniProtKB.P74365,9,#56B4E9,9,#56B4E9
BACCR|EnsemblGenome.BC.3975|UniProtKB.Q819K1,11.1,#009E73,11,#D55E00
BACSU|EnsemblGenome.BSU14550|UniProtKB.Q45494,11.1,#009E73,11,#D55E00
LISMO|Gene.CAC99107|UniProtKB.Q8Y888,11.1,#009E73,11,#D55E00
LISMO|Gene.CAD00286|UniProtKB.Q8Y568,11.1,#009E73,11,#D55E00
NEIMB|EnsemblGenome.NMB1663|UniProtKB.Q9JYB3,11.1,#009E73,11,#D55E00
STRR6|EnsemblGenome.spr1811|UniProtKB.Q8DNC5,11.1,#009E73,11,#D55E00
BACCR|EnsemblGenome.BC.5396|UniProtKB.Q814N0,10.0,#F0E442,10,#F0E442
BACTN|EnsemblGenome.BT.3352|UniProtKB.Q8A2F3,10.0,#F0E442,10,#F0E442
BACTN|EnsemblGenome.BT.4699|UniProtKB.Q89YN2,10.0,#F0E442,10,#F0E442
LISMO|Gene.CAD00912|UniProtKB.Q8Y3Y0,10.0,#F0E442,10,#F0E442
STAA8|EnsemblGenome.SAOUHSC.01323|UniProtKB.Q2FYV1,10.0,#F0E442,10,#F0E442
DEIRA|EnsemblGenome.DR.1329|UniProtKB.Q9RUQ3,10.1,#0072B2,10,#F0E442
BACCR|EnsemblGenome.BC.2060|UniProtKB.Q81EC2,11.0,#D55E00,11,#D55E00
BACCR|EnsemblGenome.BC.4052|UniProtKB.Q819D3,12.0,#CC79A7,12,#CC79A7
BACCR|EnsemblGenome.BC.4063|UniProtKB.Q819C3,12.0,#CC79A7,12,#CC79A7
MYCGE|EnsemblGenome.MG.125|UniProtKB.P47371,12.0,#CC79A7,12,#CC79A7
ECOLI|EnsemblGenome.BAE76555|UniProtKB.P76329,2.1,#f46d43,2,#56B4E9
SALTY|EnsemblGenome.STM1986|UniProtKB.P65417,2.1,#f46d43,2,#56B4E9
MYCGE|EnsemblGenome.MG.265|UniProtKB.P47507,0.2,#abd9e9,0,#999999
STAA8|EnsemblGenome.SAOUHSC.01375|UniProtKB.Q2FYR0,0.2,#abd9e9,0,#999999
BACTN|EnsemblGenome.BT.4131|UniProtKB.Q8A090,0.1,#999999,0,#999999
