Label,Cluster,Color,PassOne,PassOneCol
MONDO|Ensembl.ENSMODG00000003381|UniProtKB.F6ZP40,4,#F0E442,4,#F0E442
MOUSE|MGI.MGI.3645984|UniProtKB.A7M7C7,4,#F0E442,4,#F0E442
ORNAN|Ensembl.ENSOANG00000038832|UniProtKB.A0A6I8PEA3,4,#F0E442,4,#F0E442
ORYLA|Ensembl.ENSORLG00000011851|UniProtKB.H2M8M7,4,#F0E442,4,#F0E442
PANTR|Ensembl.ENSPTRG00000033850|UniProtKB.H2RCP4,4,#F0E442,4,#F0E442
PIG|Ensembl.ENSSSCG00000005767|UniProtKB.F1RZY3,4,#F0E442,4,#F0E442
RAT|RGD.1598071|UniProtKB.D3ZAH4,4,#F0E442,4,#F0E442
XENTR|Ensembl.ENSXETG00000038874|UniProtKB.A0A6I8SYQ6,4,#F0E442,4,#F0E442
ANOCA|Ensembl.ENSACAG00000016018|UniProtKB.G1KRY8,5.0,#0072B2,5,#0072B2
CHICK|Ensembl.ENSGALG00000009356|UniProtKB.F1P0N0,5.0,#0072B2,5,#0072B2
BRAFL|Gene.BRAFLDRAFT.175885|UniProtKB.C3YR52,6.0,#D55E00,6,#D55E00
BRAFL|Gene.BRAFLDRAFT.85878|UniProtKB.C3Y250,6.0,#D55E00,6,#D55E00
HELRO|EnsemblGenome.HelroG123537|UniProtKB.T1EGY0,6.0,#D55E00,6,#D55E00
HELRO|EnsemblGenome.HelroG80730|UniProtKB.T1G446,6.0,#D55E00,6,#D55E00
CAEBR|Gene.CBG20832|UniProtKB.A8XYQ9,7,#CC79A7,7,#CC79A7
CAEEL|WormBase.WBGene00000901|UniProtKB.G5EDM7,7,#CC79A7,7,#CC79A7
ORYLA|Ensembl.ENSORLG00000023373|UniProtKB.A0A3B3I8Q8,5.17,#f46d43,5,#0072B2
ORYLA|Ensembl.ENSORLG00000016855|UniProtKB.A0A3B3HP51,5.16,#abd9e9,5,#0072B2
ORYLA|Ensembl.ENSORLG00000003949|UniProtKB.H2LG41,5.15,#999999,5,#0072B2
LEPOC|Ensembl.ENSLOCG00000007221|UniProtKB.W5MK33,5.14,#E69F00,5,#0072B2
LEPOC|Ensembl.ENSLOCG00000005728|UniProtKB.W5MEW2,5.13,#56B4E9,5,#0072B2
IXOSC|EnsemblGenome.ISCW011903|UniProtKB.B7QAZ7,5.12,#009E73,5,#0072B2
TRICA|Gene.ORFName.TcasGA2.TC033943|UniProtKB.A0A139WDV4,5.12,#009E73,5,#0072B2
HORSE|Ensembl.ENSECAG00000010663|UniProtKB.F6PVE6,5.11,#F0E442,5,#0072B2
HELRO|EnsemblGenome.HelroG123931|UniProtKB.T1EGZ7,5.10,#0072B2,5,#0072B2
FELCA|Ensembl.ENSFCAG00000031064|UniProtKB.A0A2I2UY81,5.9,#D55E00,5,#0072B2
DAPPU|EnsemblGenome.DAPPUDRAFT.26062|UniProtKB.E9GL75,5.8,#CC79A7,5,#0072B2
DANRE|ZFIN.ZDB-GENE-990715-9|UniProtKB.B0S7D7,5.7,#f46d43,5,#0072B2
STRPU|EnsemblGenome.SPU.017675|UniProtKB.W4YPE8,6.6,#abd9e9,6,#D55E00
DANRE|ZFIN.ZDB-GENE-990715-10|UniProtKB.Q9YI02,5.6,#999999,5,#0072B2
ORYLA|Ensembl.ENSORLG00000006736|UniProtKB.H2LQV8,6.5,#E69F00,6,#D55E00
DANRE|ZFIN.ZDB-GENE-080723-40|UniProtKB.E7FGJ1,5.5,#56B4E9,5,#0072B2
ORYLA|Ensembl.ENSORLG00000002083|UniProtKB.H2L9Q2,6.4,#009E73,6,#D55E00
DANRE|ZFIN.ZDB-GENE-070912-548|UniProtKB.F1QXU7,5.4,#F0E442,5,#0072B2
LEPOC|Ensembl.ENSLOCG00000013929|UniProtKB.W5N964,6.3,#0072B2,6,#D55E00
CIOIN|Ensembl.ENSCING00000000087|UniProtKB.F6TS32,5.3,#D55E00,5,#0072B2
DANRE|ZFIN.ZDB-GENE-080722-5|UniProtKB.F1QQH2,6.2,#CC79A7,6,#D55E00
BRAFL|Gene.BRAFLDRAFT.231363|UniProtKB.C3ZVQ9,5.2,#f46d43,5,#0072B2
STRPU|EnsemblGenome.SPU.002160|UniProtKB.W4XFJ6,5.2,#f46d43,5,#0072B2
STRPU|EnsemblGenome.SPU.010659|UniProtKB.W4Y4L9,5.2,#f46d43,5,#0072B2
DANRE|ZFIN.ZDB-GENE-050419-82|UniProtKB.Q1LXZ9,6.1,#abd9e9,6,#D55E00
XENTR|Ensembl.ENSXETG00000035520|UniProtKB.A0A6I8QL79,0.6,#999999,0,#999999
ANOGA|Gene.AgaP.AGAP007776|UniProtKB.Q7Q396,5.1,#E69F00,5,#0072B2
DROME|FlyBase.FBgn0085450|UniProtKB.Q00G30,5.1,#E69F00,5,#0072B2
ORNAN|Ensembl.ENSOANG00000000724|UniProtKB.F6ZDC3,0.5,#56B4E9,0,#999999
MOUSE|MGI.MGI.106203|UniProtKB.Q60665,0.4,#009E73,0,#999999
RAT|RGD.621399|UniProtKB.D3ZWL1,0.4,#009E73,0,#999999
PRIPA|EnsemblGenome.WBGene00111802|UniProtKB.H3FIZ8,3.1,#F0E442,3,#009E73
MONDO|Ensembl.ENSMODG00000016070|UniProtKB.F7BR70,0.3,#0072B2,0,#999999
GORGO|Ensembl.ENSGGOG00000026891|UniProtKB.G3RYD2,0.2,#D55E00,0,#999999
HUMAN|HGNC.10897|UniProtKB.P12757,0.2,#D55E00,0,#999999
MACMU|Ensembl.ENSMMUG00000039099|UniProtKB.A0A5F8AQJ7,0.2,#D55E00,0,#999999
PANTR|Ensembl.ENSPTRG00000015616|UniProtKB.H2QNQ5,0.2,#D55E00,0,#999999
CANLF|Ensembl.ENSCAFG00000014846|UniProtKB.A0A5F4CJQ8,0.1,#CC79A7,0,#999999
